benchmark,task_id,f_task,bench_domain,bench_task_type,bench_requires_code,bench_requires_web,bench_requires_reasoning
online_mind2web,246d654fab7c31d9651007e39e75f74f,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2532fd402d3c741b79894e6ff2269f53,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,255bf27c43fd3f9254d6b81a5f36d3a9,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,26784156ae9859a0dd6c5920eb106f91,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,26810ed9c123a62992e3eed31db3c5ee,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,26a0e5c21c145dd8448aa92f35bec5ea,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,271b36efd4346721b5542488ff997042,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,27fa3ac20745d3d35e89fae157f63069,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,28e7574e7bd6d14f36d2988a5ef2bd23,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,29526b17a32485742b5ab63507e99417,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,29b7372d5a3884a2ba831af2d117af3c,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2c20d87a046fadcb6ff07ee877bfbf37,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2c8ef01a92c71ba9ef2e59bb17eea2b3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2c8ef01a92c71ba9ef2e59bb17eea2b3_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2d5a7f95f951a26838289dfd629ae850,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2d5a7f95f951a26838289dfd629ae850_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2dd41b1d0e8f389d0683f4a4627abfe6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2e4e21cf1449c6894b17d571c47b77ea,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2fc51dd3febd447f0fdcdabca8d944ce,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,2fc51dd3febd447f0fdcdabca8d944ce_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,301f267f421b93045874726183e8f722,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3084bc225219fcb73dc1cb0f97276c1c,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,323bd85e3559655d89e5496b951a25e8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,330cd04c773ac498f51afa4665461ec8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,33bd2cdcea4fcc42a09a8a1e4e5841c6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,33bd2cdcea4fcc42a09a8a1e4e5841c6_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3443e9c3151fef19a3c3a45eb2c13640,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,34992feb69eb8e788faa06868b365c49,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,34ccd15a8ea8fd3895af83f5ccf62369,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,354b4ddf048815f8fd4163d0d7e1aaa3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3621b099326c7aebd2e2dac6be3b52d1,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,367d843c640637745e8fafa741cca13b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,38203be65401943aea2179c4c680059a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,39c388cdc468688c8139cc2bb5157c13,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3adeea7627f4343069f38adae40f73d0,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3adeea7627f4343069f38adae40f73d0_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3ae28b3c440efe87dc700480b78ac608,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3c1ffc3f494e423b3c434c79e35da8f3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3c1ffc3f494e423b3c434c79e35da8f3_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3dca7cbe7d086619d837ff9f5312cebc,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3dca7cbe7d086619d837ff9f5312cebc_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3ec0f6138d37fadcb989347a6088ec45,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3ef64f34eae59c9fac7ee9a4f18b4a0c,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,3f312ae3efc3c3e90ababe050dd4e7ae,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4091bdd3fa64a5b0d912bc08eaf9c824,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,415bf9da6f3db3a735ecbba3b0c76c15,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,43a1ca251f11c6b0bdd0379766cc49e6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,442a450e696a96085257db6297891a4d,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4464a8421f8bc8786524a499258dfad3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,461ab9b0c7b20ac5f912704480979c65,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4639a54f3ab549864fd8d60b7398b1e1,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,47186fac8e7c7277af01144644eb4e0b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,47b93b9e649eadeb8d96a6e3df715c2d,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,47bfe8a7e0e4e7efc837287b407fbe90,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,47e314cc452c540524ffb7cf520285a3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,48c73f3f53e2611c4a1052457c1033db,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4c186c6ed888d0c8d4cf4adb39443080,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4c572a627b53b0f9a734ab37f21819b8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4d3157aab34b54e5f0c4b965dfe930f3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4e0f5561a76478da87995dee00b09572,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4e3f6a538cc1f7321cfc50260db9545d,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4e801ba102dfaf22c7cf7a126b107609,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,4f903626f632586fe4728d6664947bab,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,502e864440283214e0180645015f568b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,502e864440283214e0180645015f568b_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,50d91eabde542906937ab4c5b6f8f23a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,512fd4deab099b8dc0dcfc0ec48a3c63,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,515f2e5811cfdd5e0e669e40f17886d8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,52efbab520734ef9bf7c09ba0f62cdc8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,547f5729c59d5d12a457a3ebb74c31c6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,561693d6eec7bbfba3fefe9e4b26decb,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,56f8890a837c49f7df766b9c981646f3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5916018d1cad999881018cac1216a692,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,59912927c1fddee6ded8a49986896bc2,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,59b7b990b4828bc305ab0d7ed6071b55,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5c00e9561eae94789443f405525a5869,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5d542a7ec1fa142ba73cc87d970caf39,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5dec0e6620849459f29e6465982c597e,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5e1b8254c123c80178cc28e0afdb14f0,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5e1b8254c123c80178cc28e0afdb14f0_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,5e4e89c9b6fdaee7a41aca5601b82e04,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,608c595eec271fa5dc03506923519994,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,60cbbbd58eb9d28b053aef945f464228,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6174e5ddd40cfbdc33ee1502f40bac39,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,627f7a18d85f29a687234f1ade4585c2,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,62c8d970b3d13891f355911e5a8f4030,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,62f1626ce249c31098854f8b38bdd6cf,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,62f1626ce249c31098854f8b38bdd6cf_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,636b07af4dd97c1793733db1fd1b90b8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,636b07af4dd97c1793733db1fd1b90b8_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,63d6866fc000fcb1f153e07604bd1395,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,64345c365f544375357c7b67917f08a0,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,64345c365f544375357c7b67917f08a0_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,644a856c3897665e475e0dce50bf217d,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,64b76158720a69e4a5c31a55d54928bf,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,65c4030f22fb6eb101acfee4825f1318,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,662ae0f2d3ac851dbcdd245f908277e3,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,690d7b4a285fdb1e9dabf973bf46ae4d,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6b2cfae0ef25c73d1224b6ab74cb8b63,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6b5be1764692d1dc8f17dc4375b2daa8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6ca20f1da01edeb49a7a42c816d8c6fe,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6db4a0e346976f2729ba9afcd3208941,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,6ebde509dca8f15c0fa1bd74f071e8d6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7072d09436972a5d5fe7476e3e9f1559,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,71f8de1834599fba443f40dbbfab8edd,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7211af65d266402f99499053924262e9,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,733f1d8bf79d5bc2240c5357f928ffff,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,73d08420706ae205a9c5be28b6d4e80f,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,75146b7b67388b9244e0f21a1527c022,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,753f372c189d3b306623cb0c65b50320,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7562d9b4e4829a44245aafce2e1f62db,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,75a1b5dcd2c28508a971d98d51fe5767,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7680a920359cb1a508fbddb001b98167,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,783ce6a3499fa7cf25bc12f8f0ecbbbb,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,78baf9dbe7c3532f7d7ef4cc22a7f065,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,78f397336b6fd1cbba0127db7a8cd502,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,79f0bd7df6e685f30f20025cc6755c0a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,79f0bd7df6e685f30f20025cc6755c0a_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7abdceee212151f187ee1a1744c57606,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7b182a5087347d494b48a29dbc0f1d3e,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7be8cd8dba885cddd9af5320f49bc41b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7c09c2c7c87cf6bb1138701eb54284ea,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7e1047f4803237f319c004f7a7f6bccb,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7e6993f2c5cd72c44809024f0bc85dc1,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,7fff82864f21ddeccf4104a220892824,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8103786e0e5976ebf961bd062d5f39cd,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,816851ff92ff0219acf4364dcc2c4692,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,816851ff92ff0219acf4364dcc2c4692_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8244409b2c82043f966cad05f9afe132,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,824eb7bb0ef1ce40bfd49c12182d9428,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,824eb7bb0ef1ce40bfd49c12182d9428_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,828c2d98616a9478d5864d847d5a1b28,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,82eb3bfedd78456a0230b389f4e7a938,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,84ef883a37af638c3bcf7561f28ce80a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,84f806c7fc15576673915f195efa72df,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,853afd530c72f4b00ffc32ae854efaf8,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,85b284c18d7e78c9b5a9e074e7aa3b98,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,864244b6969e0f8733b0eb1ca06cd51f,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8689af4d33ce00bf2cdd8987d3bbfd86,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,871e7771cecb989972f138ecc373107b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,87f4c5128e36cdb9366a138a7b61bb00,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8ae510355d978424f490798f900bfa2c,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8ea6c3a2ea3f59150619935261a76d19,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8f2611047de227a2ca8bda13f6e2e5fb,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8f2611047de227a2ca8bda13f6e2e5fb_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8f80e64e44e1fada018997b2fe869683,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8f80e64e44e1fada018997b2fe869683_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,8fdec8eeffd3491e6526cc78c028120b,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,905cb53061c33aa2d77e485fe1fca516,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,92160852a6bbbc165cee4e14ab0b1d59,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,92a3d4236f167af4afdc08876a902ba6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,949dc965a6c23a95663b3bc2ca2c3a8a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9586827ad04ee2362f4f0076bf0f0468,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,95cad96f2e43f3c0d8efad1331c77c8c,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,96afb3c51146b0c2a9c55f039a5ea6d6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9829f3087ab1f9c8eba6b6dd2b831d25,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,987bad7c6d4726d64232a8a1c3386888,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,99daaed9a83c266341d28aa40067d376,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9af05e392cf3f5a8ff17aa764ba5bda6,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9b5dfe54a1c14c5c6336bae7374c3bb5,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9bb63ad0e38d5691a618932a8b31c05a,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9c04b71bb8db6cf8e743b2290cbc8797,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9c97bab9c2abfb90a426cbe9addae8d0,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9c97bab9c2abfb90a426cbe9addae8d0_110325,-0.057807646691799164,web,web_navigation,False,True,False
online_mind2web,9d090a15c214eb070d9caa8a034d03c1,-0.057807646691799164,web,web_navigation,False,True,False
